Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_G,EDAT_Q,SEXE
2023,1,Ciutat Vella,1,el Raval,3,1007,..,2,7,2
2023,1,Ciutat Vella,1,el Raval,3,1007,..,2,8,2
2023,1,Ciutat Vella,1,el Raval,3,1007,..,2,10,1
2023,1,Ciutat Vella,1,el Raval,3,1007,..,2,10,2
2023,1,Ciutat Vella,1,el Raval,3,1007,..,2,12,1
2023,1,Ciutat Vella,1,el Raval,3,1007,..,2,13,2
2023,1,Ciutat Vella,1,el Raval,3,1007,..,2,14,1
2023,1,Ciutat Vella,1,el Raval,3,1007,..,3,0,1
2023,1,Ciutat Vella,1,el Raval,3,1007,..,3,0,2
2023,1,Ciutat Vella,1,el Raval,3,1007,..,3,1,1
2023,1,Ciutat Vella,1,el Raval,3,1007,..,3,1,2
2023,1,Ciutat Vella,1,el Raval,3,1007,..,3,2,1
2023,1,Ciutat Vella,1,el Raval,3,1007,7,3,2,2
2023,1,Ciutat Vella,1,el Raval,3,1007,..,3,3,1
2023,1,Ciutat Vella,1,el Raval,3,1007,11,3,3,2
2023,1,Ciutat Vella,1,el Raval,3,1007,12,3,4,1
2023,1,Ciutat Vella,1,el Raval,3,1007,27,3,4,2
2023,1,Ciutat Vella,1,el Raval,3,1007,10,3,5,1
2023,1,Ciutat Vella,1,el Raval,3,1007,34,3,5,2
2023,1,Ciutat Vella,1,el Raval,3,1007,9,3,6,1
2023,1,Ciutat Vella,1,el Raval,3,1007,26,3,6,2
2023,1,Ciutat Vella,1,el Raval,3,1007,12,3,7,1
2023,1,Ciutat Vella,1,el Raval,3,1007,17,3,7,2
2023,1,Ciutat Vella,1,el Raval,3,1007,5,3,8,1
2023,1,Ciutat Vella,1,el Raval,3,1007,14,3,8,2
2023,1,Ciutat Vella,1,el Raval,3,1007,..,3,9,1
2023,1,Ciutat Vella,1,el Raval,3,1007,10,3,9,2
2023,1,Ciutat Vella,1,el Raval,3,1007,..,3,10,1
2023,1,Ciutat Vella,1,el Raval,3,1007,..,3,10,2
2023,1,Ciutat Vella,1,el Raval,3,1007,..,3,11,1
2023,1,Ciutat Vella,1,el Raval,3,1007,5,3,11,2
2023,1,Ciutat Vella,1,el Raval,3,1007,..,3,12,2
2023,1,Ciutat Vella,1,el Raval,3,1007,..,3,13,1
2023,1,Ciutat Vella,1,el Raval,3,1007,..,3,14,2
2023,1,Ciutat Vella,1,el Raval,3,1007,..,3,15,1
2023,1,Ciutat Vella,1,el Raval,4,1008,..,1,0,1
2023,1,Ciutat Vella,1,el Raval,4,1008,5,1,0,2
2023,1,Ciutat Vella,1,el Raval,4,1008,..,1,1,1
2023,1,Ciutat Vella,1,el Raval,4,1008,..,1,2,1
2023,1,Ciutat Vella,1,el Raval,4,1008,..,1,3,1
2023,1,Ciutat Vella,1,el Raval,4,1008,5,1,4,1
2023,1,Ciutat Vella,1,el Raval,4,1008,..,1,4,2
2023,1,Ciutat Vella,1,el Raval,4,1008,6,1,5,1
2023,1,Ciutat Vella,1,el Raval,4,1008,..,1,5,2
2023,1,Ciutat Vella,1,el Raval,4,1008,7,1,6,1
2023,1,Ciutat Vella,1,el Raval,4,1008,6,1,6,2
2023,1,Ciutat Vella,1,el Raval,4,1008,..,1,7,1
2023,1,Ciutat Vella,1,el Raval,4,1008,..,1,7,2
2023,1,Ciutat Vella,1,el Raval,4,1008,..,1,8,1
2023,1,Ciutat Vella,1,el Raval,4,1008,..,1,8,2
2023,1,Ciutat Vella,1,el Raval,4,1008,..,1,9,1
2023,1,Ciutat Vella,1,el Raval,4,1008,..,1,9,2
2023,1,Ciutat Vella,1,el Raval,4,1008,..,1,10,1
2023,1,Ciutat Vella,1,el Raval,4,1008,..,1,10,2
2023,1,Ciutat Vella,1,el Raval,4,1008,..,1,11,1
2023,1,Ciutat Vella,1,el Raval,4,1008,..,1,11,2
2023,1,Ciutat Vella,1,el Raval,4,1008,..,1,12,1
2023,1,Ciutat Vella,1,el Raval,4,1008,..,1,12,2
2023,1,Ciutat Vella,1,el Raval,4,1008,..,1,13,2
2023,1,Ciutat Vella,1,el Raval,4,1008,..,2,0,1
2023,1,Ciutat Vella,1,el Raval,4,1008,..,2,1,1
2023,1,Ciutat Vella,1,el Raval,4,1008,..,2,3,1
2023,1,Ciutat Vella,1,el Raval,4,1008,..,2,3,2
2023,1,Ciutat Vella,1,el Raval,4,1008,..,2,4,1
2023,1,Ciutat Vella,1,el Raval,4,1008,..,2,4,2
2023,1,Ciutat Vella,1,el Raval,4,1008,5,2,5,1
2023,1,Ciutat Vella,1,el Raval,4,1008,10,2,5,2
2023,1,Ciutat Vella,1,el Raval,4,1008,..,2,6,1
2023,1,Ciutat Vella,1,el Raval,4,1008,5,2,6,2
2023,1,Ciutat Vella,1,el Raval,4,1008,..,2,7,1
2023,1,Ciutat Vella,1,el Raval,4,1008,..,2,7,2
2023,1,Ciutat Vella,1,el Raval,4,1008,..,2,8,2
2023,1,Ciutat Vella,1,el Raval,4,1008,..,2,9,1
2023,1,Ciutat Vella,1,el Raval,4,1008,..,2,10,2
2023,1,Ciutat Vella,1,el Raval,4,1008,..,2,12,2
2023,1,Ciutat Vella,1,el Raval,4,1008,..,2,13,2
2023,1,Ciutat Vella,1,el Raval,4,1008,6,3,0,1
2023,1,Ciutat Vella,1,el Raval,4,1008,5,3,0,2
2023,1,Ciutat Vella,1,el Raval,4,1008,..,3,1,1
2023,1,Ciutat Vella,1,el Raval,4,1008,7,3,1,2
2023,1,Ciutat Vella,1,el Raval,4,1008,6,3,2,1
2023,1,Ciutat Vella,1,el Raval,4,1008,..,3,2,2
2023,1,Ciutat Vella,1,el Raval,4,1008,7,3,3,1
2023,1,Ciutat Vella,1,el Raval,4,1008,7,3,3,2
2023,1,Ciutat Vella,1,el Raval,4,1008,16,3,4,1
2023,1,Ciutat Vella,1,el Raval,4,1008,35,3,4,2
2023,1,Ciutat Vella,1,el Raval,4,1008,19,3,5,1
2023,1,Ciutat Vella,1,el Raval,4,1008,45,3,5,2
2023,1,Ciutat Vella,1,el Raval,4,1008,16,3,6,1
2023,1,Ciutat Vella,1,el Raval,4,1008,39,3,6,2
2023,1,Ciutat Vella,1,el Raval,4,1008,15,3,7,1
2023,1,Ciutat Vella,1,el Raval,4,1008,24,3,7,2
2023,1,Ciutat Vella,1,el Raval,4,1008,6,3,8,1
2023,1,Ciutat Vella,1,el Raval,4,1008,15,3,8,2
2023,1,Ciutat Vella,1,el Raval,4,1008,..,3,9,1
2023,1,Ciutat Vella,1,el Raval,4,1008,8,3,9,2
2023,1,Ciutat Vella,1,el Raval,4,1008,5,3,10,1
2023,1,Ciutat Vella,1,el Raval,4,1008,6,3,10,2
2023,1,Ciutat Vella,1,el Raval,4,1008,..,3,11,1
2023,1,Ciutat Vella,1,el Raval,4,1008,9,3,11,2
2023,1,Ciutat Vella,1,el Raval,4,1008,..,3,12,1
2023,1,Ciutat Vella,1,el Raval,4,1008,..,3,12,2
2023,1,Ciutat Vella,1,el Raval,4,1008,..,3,13,1
2023,1,Ciutat Vella,1,el Raval,4,1008,..,3,13,2
2023,1,Ciutat Vella,1,el Raval,4,1008,..,3,15,1
2023,1,Ciutat Vella,1,el Raval,4,1009,..,1,0,1
2023,1,Ciutat Vella,1,el Raval,4,1009,..,1,3,1
2023,1,Ciutat Vella,1,el Raval,4,1009,..,1,3,2
2023,1,Ciutat Vella,1,el Raval,4,1009,..,1,4,1
2023,1,Ciutat Vella,1,el Raval,4,1009,..,1,4,2
2023,1,Ciutat Vella,1,el Raval,4,1009,..,1,5,2
2023,1,Ciutat Vella,1,el Raval,4,1009,6,1,6,1
2023,1,Ciutat Vella,1,el Raval,4,1009,..,1,6,2
2023,1,Ciutat Vella,1,el Raval,4,1009,..,1,7,1
2023,1,Ciutat Vella,1,el Raval,4,1009,..,1,8,1
2023,1,Ciutat Vella,1,el Raval,4,1009,5,1,8,2
2023,1,Ciutat Vella,1,el Raval,4,1009,..,1,9,2
2023,1,Ciutat Vella,1,el Raval,4,1009,..,1,11,1
2023,1,Ciutat Vella,1,el Raval,4,1009,..,1,12,1
2023,1,Ciutat Vella,1,el Raval,4,1009,..,1,12,2
2023,1,Ciutat Vella,1,el Raval,4,1009,..,1,13,1
2023,1,Ciutat Vella,1,el Raval,4,1009,..,1,14,2
2023,1,Ciutat Vella,1,el Raval,4,1009,..,1,18,1
2023,1,Ciutat Vella,1,el Raval,4,1009,..,2,4,1
2023,1,Ciutat Vella,1,el Raval,4,1009,..,2,4,2
2023,1,Ciutat Vella,1,el Raval,4,1009,6,2,5,1
2023,1,Ciutat Vella,1,el Raval,4,1009,6,2,5,2
2023,1,Ciutat Vella,1,el Raval,4,1009,6,2,6,1
2023,1,Ciutat Vella,1,el Raval,4,1009,..,2,6,2
2023,1,Ciutat Vella,1,el Raval,4,1009,..,2,7,2
2023,1,Ciutat Vella,1,el Raval,4,1009,..,2,8,2
2023,1,Ciutat Vella,1,el Raval,4,1009,..,2,9,2
2023,1,Ciutat Vella,1,el Raval,4,1009,..,2,13,2
2023,1,Ciutat Vella,1,el Raval,4,1009,..,2,14,1
2023,1,Ciutat Vella,1,el Raval,4,1009,..,2,17,2
2023,1,Ciutat Vella,1,el Raval,4,1009,6,3,0,1
2023,1,Ciutat Vella,1,el Raval,4,1009,7,3,0,2
2023,1,Ciutat Vella,1,el Raval,4,1009,..,3,1,1
2023,1,Ciutat Vella,1,el Raval,4,1009,..,3,1,2
2023,1,Ciutat Vella,1,el Raval,4,1009,..,3,2,1
2023,1,Ciutat Vella,1,el Raval,4,1009,..,3,2,2
2023,1,Ciutat Vella,1,el Raval,4,1009,..,3,3,1
2023,1,Ciutat Vella,1,el Raval,4,1009,5,3,3,2
2023,1,Ciutat Vella,1,el Raval,4,1009,7,3,4,1
2023,1,Ciutat Vella,1,el Raval,4,1009,12,3,4,2
2023,1,Ciutat Vella,1,el Raval,4,1009,19,3,5,1
2023,1,Ciutat Vella,1,el Raval,4,1009,30,3,5,2
2023,1,Ciutat Vella,1,el Raval,4,1009,13,3,6,1
2023,1,Ciutat Vella,1,el Raval,4,1009,19,3,6,2
2023,1,Ciutat Vella,1,el Raval,4,1009,10,3,7,1
2023,1,Ciutat Vella,1,el Raval,4,1009,16,3,7,2
2023,1,Ciutat Vella,1,el Raval,4,1009,..,3,8,1
2023,1,Ciutat Vella,1,el Raval,4,1009,11,3,8,2
2023,1,Ciutat Vella,1,el Raval,4,1009,..,3,9,1
2023,1,Ciutat Vella,1,el Raval,4,1009,6,3,9,2
2023,1,Ciutat Vella,1,el Raval,4,1009,..,3,10,1
2023,1,Ciutat Vella,1,el Raval,4,1009,..,3,10,2
2023,1,Ciutat Vella,1,el Raval,4,1009,..,3,11,1
2023,1,Ciutat Vella,1,el Raval,4,1009,..,3,11,2
2023,1,Ciutat Vella,1,el Raval,4,1009,..,3,12,1
2023,1,Ciutat Vella,1,el Raval,4,1009,..,3,13,1
2023,1,Ciutat Vella,1,el Raval,4,1009,..,3,13,2
2023,1,Ciutat Vella,1,el Raval,4,1009,..,3,15,1
2023,1,Ciutat Vella,1,el Raval,4,1009,..,4,11,2
2023,1,Ciutat Vella,1,el Raval,4,1010,..,1,0,2
2023,1,Ciutat Vella,1,el Raval,4,1010,..,1,1,2
2023,1,Ciutat Vella,1,el Raval,4,1010,..,1,2,2
2023,1,Ciutat Vella,1,el Raval,4,1010,..,1,3,1
2023,1,Ciutat Vella,1,el Raval,4,1010,6,1,4,1
2023,1,Ciutat Vella,1,el Raval,4,1010,5,1,4,2
2023,1,Ciutat Vella,1,el Raval,4,1010,7,1,5,1
2023,1,Ciutat Vella,1,el Raval,4,1010,5,1,5,2
2023,1,Ciutat Vella,1,el Raval,4,1010,..,1,6,1
2023,1,Ciutat Vella,1,el Raval,4,1010,..,1,6,2
2023,1,Ciutat Vella,1,el Raval,4,1010,..,1,7,1
2023,1,Ciutat Vella,1,el Raval,4,1010,..,1,7,2
2023,1,Ciutat Vella,1,el Raval,4,1010,..,1,8,1
2023,1,Ciutat Vella,1,el Raval,4,1010,..,1,8,2
2023,1,Ciutat Vella,1,el Raval,4,1010,..,1,9,1
2023,1,Ciutat Vella,1,el Raval,4,1010,..,1,9,2
2023,1,Ciutat Vella,1,el Raval,4,1010,..,1,10,1
2023,1,Ciutat Vella,1,el Raval,4,1010,..,1,10,2
2023,1,Ciutat Vella,1,el Raval,4,1010,..,1,12,1
2023,1,Ciutat Vella,1,el Raval,4,1010,..,1,15,2
2023,1,Ciutat Vella,1,el Raval,4,1010,..,1,18,1
2023,1,Ciutat Vella,1,el Raval,4,1010,..,2,0,2
2023,1,Ciutat Vella,1,el Raval,4,1010,..,2,3,1
2023,1,Ciutat Vella,1,el Raval,4,1010,8,2,4,1
2023,1,Ciutat Vella,1,el Raval,4,1010,..,2,4,2
2023,1,Ciutat Vella,1,el Raval,4,1010,11,2,5,1
2023,1,Ciutat Vella,1,el Raval,4,1010,6,2,5,2
2023,1,Ciutat Vella,1,el Raval,4,1010,9,2,6,1
2023,1,Ciutat Vella,1,el Raval,4,1010,5,2,6,2
2023,1,Ciutat Vella,1,el Raval,4,1010,..,2,7,1
2023,1,Ciutat Vella,1,el Raval,4,1010,6,2,7,2
2023,1,Ciutat Vella,1,el Raval,4,1010,..,2,8,1
2023,1,Ciutat Vella,1,el Raval,4,1010,..,2,8,2
2023,1,Ciutat Vella,1,el Raval,4,1010,6,3,0,1
2023,1,Ciutat Vella,1,el Raval,4,1010,7,3,0,2
2023,1,Ciutat Vella,1,el Raval,4,1010,..,3,1,1
2023,1,Ciutat Vella,1,el Raval,4,1010,..,3,1,2
2023,1,Ciutat Vella,1,el Raval,4,1010,..,3,2,1
2023,1,Ciutat Vella,1,el Raval,4,1010,6,3,2,2
2023,1,Ciutat Vella,1,el Raval,4,1010,11,3,3,2
2023,1,Ciutat Vella,1,el Raval,4,1010,21,3,4,1
2023,1,Ciutat Vella,1,el Raval,4,1010,24,3,4,2
2023,1,Ciutat Vella,1,el Raval,4,1010,19,3,5,1
2023,1,Ciutat Vella,1,el Raval,4,1010,41,3,5,2
2023,1,Ciutat Vella,1,el Raval,4,1010,15,3,6,1
2023,1,Ciutat Vella,1,el Raval,4,1010,36,3,6,2
2023,1,Ciutat Vella,1,el Raval,4,1010,5,3,7,1
2023,1,Ciutat Vella,1,el Raval,4,1010,23,3,7,2
2023,1,Ciutat Vella,1,el Raval,4,1010,6,3,8,1
2023,1,Ciutat Vella,1,el Raval,4,1010,10,3,8,2
2023,1,Ciutat Vella,1,el Raval,4,1010,5,3,9,1
2023,1,Ciutat Vella,1,el Raval,4,1010,17,3,9,2
2023,1,Ciutat Vella,1,el Raval,4,1010,..,3,10,1
2023,1,Ciutat Vella,1,el Raval,4,1010,..,3,10,2
2023,1,Ciutat Vella,1,el Raval,4,1010,..,3,11,2
2023,1,Ciutat Vella,1,el Raval,4,1010,..,3,13,1
2023,1,Ciutat Vella,1,el Raval,4,1010,..,3,13,2
2023,1,Ciutat Vella,1,el Raval,4,1010,..,3,15,1
2023,1,Ciutat Vella,1,el Raval,4,1010,..,3,16,1
2023,1,Ciutat Vella,1,el Raval,5,1011,..,1,0,1
2023,1,Ciutat Vella,1,el Raval,5,1011,..,1,0,2
2023,1,Ciutat Vella,1,el Raval,5,1011,..,1,1,1
2023,1,Ciutat Vella,1,el Raval,5,1011,..,1,1,2
2023,1,Ciutat Vella,1,el Raval,5,1011,..,1,2,1
2023,1,Ciutat Vella,1,el Raval,5,1011,5,1,2,2
2023,1,Ciutat Vella,1,el Raval,5,1011,..,1,3,1
2023,1,Ciutat Vella,1,el Raval,5,1011,..,1,3,2
2023,1,Ciutat Vella,1,el Raval,5,1011,6,1,4,1
2023,1,Ciutat Vella,1,el Raval,5,1011,9,1,4,2
2023,1,Ciutat Vella,1,el Raval,5,1011,7,1,5,1
2023,1,Ciutat Vella,1,el Raval,5,1011,9,1,5,2
2023,1,Ciutat Vella,1,el Raval,5,1011,..,1,6,1
2023,1,Ciutat Vella,1,el Raval,5,1011,..,1,6,2
2023,1,Ciutat Vella,1,el Raval,5,1011,..,1,7,1
2023,1,Ciutat Vella,1,el Raval,5,1011,..,1,7,2
2023,1,Ciutat Vella,1,el Raval,5,1011,5,1,8,1
2023,1,Ciutat Vella,1,el Raval,5,1011,7,1,8,2
2023,1,Ciutat Vella,1,el Raval,5,1011,..,1,9,1
2023,1,Ciutat Vella,1,el Raval,5,1011,..,1,9,2
2023,1,Ciutat Vella,1,el Raval,5,1011,6,1,10,1
2023,1,Ciutat Vella,1,el Raval,5,1011,..,1,10,2
2023,1,Ciutat Vella,1,el Raval,5,1011,..,1,11,1
2023,1,Ciutat Vella,1,el Raval,5,1011,..,1,11,2
2023,1,Ciutat Vella,1,el Raval,5,1011,..,1,12,1
2023,1,Ciutat Vella,1,el Raval,5,1011,..,1,12,2
2023,1,Ciutat Vella,1,el Raval,5,1011,..,1,13,1
2023,1,Ciutat Vella,1,el Raval,5,1011,..,2,3,1
2023,1,Ciutat Vella,1,el Raval,5,1011,8,2,4,1
2023,1,Ciutat Vella,1,el Raval,5,1011,9,2,4,2
2023,1,Ciutat Vella,1,el Raval,5,1011,11,2,5,1
2023,1,Ciutat Vella,1,el Raval,5,1011,..,2,5,2
2023,1,Ciutat Vella,1,el Raval,5,1011,11,2,6,1
2023,1,Ciutat Vella,1,el Raval,5,1011,5,2,6,2
2023,1,Ciutat Vella,1,el Raval,5,1011,..,2,7,1
2023,1,Ciutat Vella,1,el Raval,5,1011,6,2,7,2
2023,1,Ciutat Vella,1,el Raval,5,1011,..,2,9,1
2023,1,Ciutat Vella,1,el Raval,5,1011,..,2,9,2
2023,1,Ciutat Vella,1,el Raval,5,1011,..,2,10,2
2023,1,Ciutat Vella,1,el Raval,5,1011,..,2,11,1
2023,1,Ciutat Vella,1,el Raval,5,1011,..,2,13,2
2023,1,Ciutat Vella,1,el Raval,5,1011,..,3,0,1
2023,1,Ciutat Vella,1,el Raval,5,1011,6,3,0,2
2023,1,Ciutat Vella,1,el Raval,5,1011,..,3,1,1
2023,1,Ciutat Vella,1,el Raval,5,1011,..,3,1,2
2023,1,Ciutat Vella,1,el Raval,5,1011,8,3,2,1
2023,1,Ciutat Vella,1,el Raval,5,1011,5,3,2,2
2023,1,Ciutat Vella,1,el Raval,5,1011,8,3,3,1
2023,1,Ciutat Vella,1,el Raval,5,1011,9,3,3,2
2023,1,Ciutat Vella,1,el Raval,5,1011,16,3,4,1
2023,1,Ciutat Vella,1,el Raval,5,1011,38,3,4,2
2023,1,Ciutat Vella,1,el Raval,5,1011,33,3,5,1
2023,1,Ciutat Vella,1,el Raval,5,1011,55,3,5,2
2023,1,Ciutat Vella,1,el Raval,5,1011,27,3,6,1
2023,1,Ciutat Vella,1,el Raval,5,1011,31,3,6,2
2023,1,Ciutat Vella,1,el Raval,5,1011,11,3,7,1
2023,1,Ciutat Vella,1,el Raval,5,1011,30,3,7,2
2023,1,Ciutat Vella,1,el Raval,5,1011,10,3,8,1
2023,1,Ciutat Vella,1,el Raval,5,1011,20,3,8,2
2023,1,Ciutat Vella,1,el Raval,5,1011,5,3,9,1
2023,1,Ciutat Vella,1,el Raval,5,1011,..,3,9,2
2023,1,Ciutat Vella,1,el Raval,5,1011,..,3,10,1
2023,1,Ciutat Vella,1,el Raval,5,1011,..,3,10,2
2023,1,Ciutat Vella,1,el Raval,5,1011,6,3,11,1
2023,1,Ciutat Vella,1,el Raval,5,1011,6,3,11,2
2023,1,Ciutat Vella,1,el Raval,5,1011,..,3,12,1
2023,1,Ciutat Vella,1,el Raval,5,1011,..,3,12,2
2023,1,Ciutat Vella,1,el Raval,5,1011,..,3,14,1
2023,1,Ciutat Vella,1,el Raval,5,1011,..,3,14,2
2023,1,Ciutat Vella,1,el Raval,5,1011,..,3,15,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,1,0,1
2023,1,Ciutat Vella,1,el Raval,5,1012,..,1,0,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,1,1,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,1,2,1
2023,1,Ciutat Vella,1,el Raval,5,1012,..,1,2,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,1,3,1
2023,1,Ciutat Vella,1,el Raval,5,1012,..,1,4,1
2023,1,Ciutat Vella,1,el Raval,5,1012,..,1,4,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,1,5,1
2023,1,Ciutat Vella,1,el Raval,5,1012,5,1,5,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,1,6,1
2023,1,Ciutat Vella,1,el Raval,5,1012,..,1,6,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,1,7,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,1,8,1
2023,1,Ciutat Vella,1,el Raval,5,1012,..,1,8,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,1,9,1
2023,1,Ciutat Vella,1,el Raval,5,1012,..,1,9,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,1,10,1
2023,1,Ciutat Vella,1,el Raval,5,1012,..,1,10,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,1,12,1
2023,1,Ciutat Vella,1,el Raval,5,1012,..,1,13,1
2023,1,Ciutat Vella,1,el Raval,5,1012,..,1,14,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,2,0,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,2,2,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,2,3,1
2023,1,Ciutat Vella,1,el Raval,5,1012,..,2,4,1
2023,1,Ciutat Vella,1,el Raval,5,1012,5,2,4,2
2023,1,Ciutat Vella,1,el Raval,5,1012,7,2,5,1
2023,1,Ciutat Vella,1,el Raval,5,1012,6,2,5,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,2,6,1
2023,1,Ciutat Vella,1,el Raval,5,1012,5,2,6,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,2,7,1
2023,1,Ciutat Vella,1,el Raval,5,1012,..,2,7,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,2,9,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,2,10,1
2023,1,Ciutat Vella,1,el Raval,5,1012,..,2,10,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,3,0,1
2023,1,Ciutat Vella,1,el Raval,5,1012,..,3,1,1
2023,1,Ciutat Vella,1,el Raval,5,1012,..,3,1,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,3,2,1
2023,1,Ciutat Vella,1,el Raval,5,1012,..,3,2,2
2023,1,Ciutat Vella,1,el Raval,5,1012,7,3,3,1
2023,1,Ciutat Vella,1,el Raval,5,1012,6,3,3,2
2023,1,Ciutat Vella,1,el Raval,5,1012,9,3,4,1
2023,1,Ciutat Vella,1,el Raval,5,1012,9,3,4,2
2023,1,Ciutat Vella,1,el Raval,5,1012,19,3,5,1
2023,1,Ciutat Vella,1,el Raval,5,1012,16,3,5,2
2023,1,Ciutat Vella,1,el Raval,5,1012,11,3,6,1
2023,1,Ciutat Vella,1,el Raval,5,1012,13,3,6,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,3,7,1
2023,1,Ciutat Vella,1,el Raval,5,1012,8,3,7,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,3,8,1
2023,1,Ciutat Vella,1,el Raval,5,1012,7,3,8,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,3,9,1
2023,1,Ciutat Vella,1,el Raval,5,1012,..,3,9,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,3,10,1
2023,1,Ciutat Vella,1,el Raval,5,1012,..,3,10,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,3,12,2
2023,1,Ciutat Vella,1,el Raval,5,1012,..,3,13,1
2023,1,Ciutat Vella,1,el Raval,5,1012,..,4,7,2
2023,1,Ciutat Vella,1,el Raval,5,1013,..,1,1,1
2023,1,Ciutat Vella,1,el Raval,5,1013,..,1,2,1
2023,1,Ciutat Vella,1,el Raval,5,1013,..,1,2,2
2023,1,Ciutat Vella,1,el Raval,5,1013,..,1,3,1
2023,1,Ciutat Vella,1,el Raval,5,1013,..,1,3,2
2023,1,Ciutat Vella,1,el Raval,5,1013,6,1,4,1
2023,1,Ciutat Vella,1,el Raval,5,1013,..,1,4,2
2023,1,Ciutat Vella,1,el Raval,5,1013,..,1,5,1
2023,1,Ciutat Vella,1,el Raval,5,1013,..,1,5,2
2023,1,Ciutat Vella,1,el Raval,5,1013,..,1,6,1
2023,1,Ciutat Vella,1,el Raval,5,1013,..,1,6,2
2023,1,Ciutat Vella,1,el Raval,5,1013,..,1,7,2
2023,1,Ciutat Vella,1,el Raval,5,1013,..,1,8,1
2023,1,Ciutat Vella,1,el Raval,5,1013,..,1,8,2
2023,1,Ciutat Vella,1,el Raval,5,1013,..,1,9,2
2023,1,Ciutat Vella,1,el Raval,5,1013,..,1,10,1
2023,1,Ciutat Vella,1,el Raval,5,1013,..,1,11,2
2023,1,Ciutat Vella,1,el Raval,5,1013,..,1,12,1
2023,1,Ciutat Vella,1,el Raval,5,1013,..,1,13,2
2023,1,Ciutat Vella,1,el Raval,5,1013,..,2,4,1
2023,1,Ciutat Vella,1,el Raval,5,1013,..,2,4,2
2023,1,Ciutat Vella,1,el Raval,5,1013,..,2,5,1
2023,1,Ciutat Vella,1,el Raval,5,1013,..,2,5,2
2023,1,Ciutat Vella,1,el Raval,5,1013,..,2,6,2
2023,1,Ciutat Vella,1,el Raval,5,1013,..,2,7,1
2023,1,Ciutat Vella,1,el Raval,5,1013,..,2,7,2
2023,1,Ciutat Vella,1,el Raval,5,1013,..,2,8,2
2023,1,Ciutat Vella,1,el Raval,5,1013,..,3,0,1
2023,1,Ciutat Vella,1,el Raval,5,1013,..,3,0,2
2023,1,Ciutat Vella,1,el Raval,5,1013,..,3,1,1
2023,1,Ciutat Vella,1,el Raval,5,1013,..,3,2,1
2023,1,Ciutat Vella,1,el Raval,5,1013,..,3,2,2
2023,1,Ciutat Vella,1,el Raval,5,1013,..,3,3,1
2023,1,Ciutat Vella,1,el Raval,5,1013,5,3,3,2
2023,1,Ciutat Vella,1,el Raval,5,1013,5,3,4,1
2023,1,Ciutat Vella,1,el Raval,5,1013,9,3,4,2
2023,1,Ciutat Vella,1,el Raval,5,1013,8,3,5,1
2023,1,Ciutat Vella,1,el Raval,5,1013,6,3,5,2
2023,1,Ciutat Vella,1,el Raval,5,1013,5,3,6,1
2023,1,Ciutat Vella,1,el Raval,5,1013,12,3,6,2
2023,1,Ciutat Vella,1,el Raval,5,1013,..,3,7,1
2023,1,Ciutat Vella,1,el Raval,5,1013,13,3,7,2
2023,1,Ciutat Vella,1,el Raval,5,1013,..,3,8,1
2023,1,Ciutat Vella,1,el Raval,5,1013,6,3,8,2
2023,1,Ciutat Vella,1,el Raval,5,1013,..,3,9,1
2023,1,Ciutat Vella,1,el Raval,5,1013,7,3,9,2
2023,1,Ciutat Vella,1,el Raval,5,1013,..,3,10,1
2023,1,Ciutat Vella,1,el Raval,5,1013,..,3,10,2
2023,1,Ciutat Vella,1,el Raval,5,1013,5,3,11,1
2023,1,Ciutat Vella,1,el Raval,5,1013,..,3,11,2
2023,1,Ciutat Vella,1,el Raval,5,1013,..,3,12,2
2023,1,Ciutat Vella,1,el Raval,5,1013,..,4,5,2
2023,1,Ciutat Vella,1,el Raval,6,1014,..,1,0,1
2023,1,Ciutat Vella,1,el Raval,6,1014,..,1,0,2
2023,1,Ciutat Vella,1,el Raval,6,1014,..,1,4,1
2023,1,Ciutat Vella,1,el Raval,6,1014,..,1,4,2
